Date,Open,High,Low,Close,Adj Close,Volume,Change %
2019-03-27,219.02999877929688,220.0,215.52000427246094,218.3000030517578,218.3000030517578,401633,
2019-03-28,218.74000549316406,222.98500061035156,217.97999572753906,222.58999633789062,222.58999633789062,687128,
2019-03-29,225.32000732421875,226.0,220.71499633789062,222.36000061035156,222.36000061035156,483765,
2019-04-01,225.0,231.375,223.86000061035156,230.74000549316406,230.74000549316406,765939,
2019-04-02,229.52999877929688,234.5500030517578,227.00999450683594,232.36000061035156,232.36000061035156,441221,
2019-04-03,235.22000122070312,237.8699951171875,233.6300048828125,233.77999877929688,233.77999877929688,607591,
2019-04-04,233.38999938964844,238.5399932861328,232.83999633789062,236.02000427246094,236.02000427246094,337775,
2019-04-05,236.52999877929688,237.5399932861328,234.6300048828125,237.4600067138672,237.4600067138672,296557,
2019-04-08,236.67999267578125,239.0800018310547,235.4499969482422,238.9199981689453,238.9199981689453,311871,
2019-04-09,237.44000244140625,237.84500122070312,233.64999389648438,234.5399932861328,234.5399932861328,495853,
2019-04-10,234.27000427246094,237.30999755859375,231.39999389648438,237.27000427246094,237.27000427246094,316553,
2019-04-11,238.3699951171875,241.47000122070312,236.3800048828125,238.42999267578125,238.42999267578125,301715,
2019-04-12,242.69000244140625,246.89500427246094,239.0,243.74000549316406,243.74000549316406,488282,
2019-04-15,243.3000030517578,244.67999267578125,239.03500366210938,240.11000061035156,240.11000061035156,299500,
2019-04-16,241.00999450683594,246.50999450683594,239.89999389648438,246.1999969482422,246.1999969482422,567851,
2019-04-17,246.94000244140625,247.61000061035156,242.5500030517578,245.72000122070312,245.72000122070312,420091,
2019-04-18,245.14999389648438,245.58999633789062,240.47000122070312,243.13999938964844,243.13999938964844,482195,
2019-04-22,242.47000122070312,244.22999572753906,240.97000122070312,242.6699981689453,242.6699981689453,303981,
2019-04-23,242.1999969482422,250.02000427246094,240.6199951171875,249.75,249.75,472811,
2019-04-24,249.52000427246094,250.25999450683594,246.22999572753906,248.8800048828125,248.8800048828125,571608,
2019-04-25,248.27999877929688,251.38999938964844,241.08999633789062,247.36000061035156,247.36000061035156,455127,
2019-04-26,242.0,247.8699951171875,234.77000427246094,247.6300048828125,247.6300048828125,1142045,
2019-04-29,248.3300018310547,255.34500122070312,247.75,252.69000244140625,252.69000244140625,530815,
2019-04-30,252.25,254.58999633789062,249.10000610351562,251.72000122070312,251.72000122070312,385307,
2019-05-01,247.8000030517578,256.4599914550781,247.8000030517578,250.42999267578125,250.42999267578125,622839,
2019-05-02,249.57000732421875,255.61000061035156,249.57000732421875,255.4199981689453,255.4199981689453,407519,
2019-05-03,256.010009765625,259.95001220703125,256.010009765625,258.6099853515625,258.6099853515625,363174,
2019-05-06,251.75999450683594,259.54998779296875,251.75999450683594,257.6600036621094,257.6600036621094,362883,
2019-05-07,253.8300018310547,253.88999938964844,248.7100067138672,251.35000610351562,251.35000610351562,404781,
2019-05-08,250.41000366210938,253.3300018310547,247.81500244140625,250.57000732421875,250.57000732421875,322775,
2019-05-09,246.8300018310547,251.57000732421875,245.17999267578125,250.14999389648438,250.14999389648438,346767,
2019-05-10,248.2100067138672,251.4199981689453,242.9949951171875,247.88999938964844,247.88999938964844,351338,
2019-05-13,239.5500030517578,242.74000549316406,231.0,232.0800018310547,232.0800018310547,618635,
2019-05-14,233.77000427246094,238.9499969482422,232.72000122070312,236.33999633789062,236.33999633789062,467577,
2019-05-15,232.5399932861328,232.67999267578125,226.05999755859375,229.47999572753906,229.47999572753906,537521,
2019-05-16,231.0,236.10000610351562,231.0,232.3000030517578,232.3000030517578,391742,
2019-05-17,229.97000122070312,233.97999572753906,228.13499450683594,229.77000427246094,229.77000427246094,366752,
2019-05-20,227.9199981689453,233.23500061035156,227.9199981689453,232.85000610351562,232.85000610351562,386726,
2019-05-21,234.4199981689453,237.5449981689453,233.5399932861328,236.85000610351562,236.85000610351562,265266,
2019-05-22,235.02000427246094,235.75,231.1699981689453,231.1699981689453,231.1699981689453,259159,
2019-05-23,228.0399932861328,228.0399932861328,219.5800018310547,221.0,221.0,603100,
2019-05-24,222.0,225.2100067138672,219.55499267578125,224.60000610351562,224.60000610351562,407876,
2019-05-28,223.5800018310547,223.5800018310547,218.92999267578125,219.64999389648438,219.64999389648438,438351,
2019-05-29,216.72000122070312,218.60000610351562,212.94000244140625,217.88999938964844,217.88999938964844,484212,
2019-05-30,218.0,220.0,209.24000549316406,211.63999938964844,211.63999938964844,419739,
2019-05-31,210.19000244140625,210.19000244140625,201.2949981689453,201.39999389648438,201.39999389648438,662923,
2019-06-03,200.4199981689453,204.67999267578125,197.33999633789062,202.77999877929688,202.77999877929688,1241685,
2019-06-04,206.82000732421875,214.75,205.99000549316406,214.6699981689453,214.6699981689453,762180,
2019-06-05,214.91000366210938,216.38499450683594,208.5,212.27000427246094,212.27000427246094,538021,
2019-06-06,211.8800048828125,215.3699951171875,210.8300018310547,214.5,214.5,326098,
2019-06-07,213.0,215.14999389648438,210.52999877929688,212.94000244140625,212.94000244140625,392445,
2019-06-10,215.25,219.69000244140625,214.35000610351562,214.52000427246094,214.52000427246094,347302,
2019-06-11,216.55999755859375,219.3699951171875,214.75,215.52000427246094,215.52000427246094,319817,
2019-06-12,215.63999938964844,215.97000122070312,212.9499969482422,213.7899932861328,213.7899932861328,343944,
2019-06-13,215.35000610351562,217.7899932861328,215.07000732421875,217.5399932861328,217.5399932861328,457519,
2019-06-14,217.6699981689453,218.50999450683594,213.22999572753906,218.17999267578125,218.17999267578125,459576,
2019-06-17,217.7899932861328,220.86000061035156,216.0500030517578,217.50999450683594,217.50999450683594,390024,
2019-06-18,218.38999938964844,224.8699951171875,217.52000427246094,220.8000030517578,220.8000030517578,502367,
2019-06-19,222.05999755859375,224.42999267578125,213.60000610351562,213.74000549316406,213.74000549316406,588103,
2019-06-20,214.60000610351562,218.60000610351562,208.6699981689453,214.33999633789062,214.33999633789062,559581,
2019-06-21,213.61000061035156,218.5,213.5800018310547,216.19000244140625,216.19000244140625,677265,
2019-06-24,214.97999572753906,217.1199951171875,212.97000122070312,214.1300048828125,214.1300048828125,382656,
2019-06-25,213.89999389648438,214.9600067138672,209.19000244140625,214.5,214.5,462771,
2019-06-26,216.4499969482422,219.23500061035156,214.6699981689453,216.77000427246094,216.77000427246094,441580,
2019-06-27,217.30999755859375,222.0,217.30999755859375,221.2899932861328,221.2899932861328,521394,
2019-06-28,223.44000244140625,226.2949981689453,220.72000122070312,224.58999633789062,224.58999633789062,1128011,
2019-07-01,227.55999755859375,228.9600067138672,222.24000549316406,223.36000061035156,223.36000061035156,691280,
2019-07-02,222.39999389648438,223.8000030517578,214.88999938964844,217.07000732421875,217.07000732421875,503956,
2019-07-03,218.4600067138672,219.55599975585938,217.3699951171875,218.27000427246094,218.27000427246094,318792,
2019-07-05,219.97000122070312,225.27999877929688,219.64500427246094,222.89999389648438,222.89999389648438,480548,
2019-07-08,218.52000427246094,219.43499755859375,214.1699981689453,215.1699981689453,215.1699981689453,571558,
2019-07-09,213.1300048828125,218.00999450683594,212.82000732421875,217.74000549316406,217.74000549316406,491355,
2019-07-10,217.3300018310547,217.9600067138672,212.32000732421875,212.63999938964844,212.63999938964844,528617,
2019-07-11,213.67999267578125,217.58999633789062,212.41000366210938,217.07000732421875,217.07000732421875,413344,
2019-07-12,218.57000732421875,222.6699981689453,217.44000244140625,222.25,222.25,368769,
2019-07-15,223.14999389648438,223.25,218.35000610351562,218.77999877929688,218.77999877929688,523672,
2019-07-16,219.42999267578125,219.97000122070312,215.67999267578125,217.63999938964844,217.63999938964844,456824,
2019-07-17,217.00999450683594,217.00999450683594,212.39999389648438,215.13999938964844,215.13999938964844,360737,
2019-07-18,214.88999938964844,218.52000427246094,214.00999450683594,217.2100067138672,217.2100067138672,359263,
2019-07-19,217.67999267578125,221.2100067138672,217.25,219.30999755859375,219.30999755859375,476808,
2019-07-22,218.85000610351562,221.07000732421875,217.00999450683594,219.02999877929688,219.02999877929688,498134,
2019-07-23,219.07000732421875,221.7100067138672,217.5,218.5399932861328,218.5399932861328,709722,
2019-07-24,218.32000732421875,226.57000732421875,217.39999389648438,226.07000732421875,226.07000732421875,882299,
2019-07-25,226.07000732421875,228.88999938964844,221.77999877929688,224.08999633789062,224.08999633789062,542197,
2019-07-26,224.0500030517578,234.41000366210938,220.66000366210938,233.7899932861328,233.7899932861328,955482,
2019-07-29,233.58999633789062,234.9499969482422,227.89999389648438,228.61000061035156,228.61000061035156,475523,
2019-07-30,226.69000244140625,230.9199981689453,226.69000244140625,230.8300018310547,230.8300018310547,256836,
2019-07-31,229.94000244140625,234.33999633789062,229.10000610351562,231.97000122070312,231.97000122070312,531653,
2019-08-01,230.8000030517578,234.34500122070312,216.77999877929688,218.24000549316406,218.24000549316406,584168,
2019-08-02,218.14999389648438,218.4949951171875,211.9600067138672,215.0500030517578,215.0500030517578,513097,
2019-08-05,211.2899932861328,211.61000061035156,203.5500030517578,205.80999755859375,205.80999755859375,661622,
2019-08-06,208.50999450683594,209.30999755859375,202.73500061035156,207.07000732421875,207.07000732421875,330016,
2019-08-07,201.19000244140625,202.5,192.02000427246094,197.32000732421875,197.32000732421875,1137050,
2019-08-08,200.92999267578125,208.50999450683594,200.14700317382812,205.6300048828125,205.6300048828125,888393,
2019-08-09,204.5,205.0,197.52000427246094,199.22999572753906,199.22999572753906,604828,
2019-08-12,195.86000061035156,196.17599487304688,193.5,194.80999755859375,194.80999755859375,632484,
2019-08-13,195.1300048828125,202.5500030517578,194.49000549316406,198.5500030517578,198.5500030517578,635030,
2019-08-14,191.8699951171875,194.41000366210938,190.05999755859375,190.1199951171875,190.1199951171875,563385,
2019-08-15,190.8000030517578,191.61000061035156,185.52000427246094,185.92999267578125,185.92999267578125,375895,
2019-08-16,187.75,193.94000244140625,187.55999755859375,191.7100067138672,191.7100067138672,453127,
2019-08-19,196.0800018310547,197.36000061035156,194.4405975341797,195.7100067138672,195.7100067138672,604834,
2019-08-20,193.63999938964844,194.07000732421875,190.55999755859375,192.99000549316406,192.99000549316406,372296,
2019-08-21,193.5,195.0800018310547,192.85000610351562,194.4499969482422,194.4499969482422,402142,
2019-08-22,196.30999755859375,196.99000549316406,193.67999267578125,195.44000244140625,195.44000244140625,460474,
2019-08-23,194.2899932861328,195.57000732421875,186.55999755859375,187.4499969482422,187.4499969482422,522433,
2019-08-26,189.35000610351562,190.00999450683594,185.9149932861328,187.91000366210938,187.91000366210938,365917,
2019-08-27,189.17999267578125,189.17999267578125,183.0399932861328,184.7100067138672,184.7100067138672,370526,
2019-08-28,183.55999755859375,189.02000427246094,183.42999267578125,187.2100067138672,187.2100067138672,559069,
2019-08-29,190.0399932861328,195.30999755859375,189.76499938964844,193.8300018310547,193.8300018310547,366765,
2019-08-30,195.80999755859375,198.1999969482422,193.73500061035156,194.6199951171875,194.6199951171875,350932,
2019-09-03,192.47999572753906,192.9499969482422,188.13999938964844,190.00999450683594,190.00999450683594,322083,
2019-09-04,192.5500030517578,193.80999755859375,190.75999450683594,192.10000610351562,192.10000610351562,294900,
2019-09-05,195.89999389648438,201.42999267578125,195.5500030517578,199.77999877929688,199.77999877929688,402563,
2019-09-06,199.77999877929688,202.19000244140625,197.7100067138672,201.27999877929688,201.27999877929688,332852,
2019-09-09,203.89999389648438,212.92999267578125,201.75,211.72999572753906,211.72999572753906,699357,
2019-09-10,212.25999450683594,218.28500366210938,211.6300048828125,218.1300048828125,218.1300048828125,745445,
2019-09-11,219.22999572753906,222.13999938964844,213.41099548339844,222.0800018310547,222.0800018310547,465700,
2019-09-12,218.27000427246094,220.91000366210938,215.5,217.75999450683594,217.75999450683594,677673,
2019-09-13,221.4199981689453,227.28750610351562,221.4199981689453,224.00999450683594,224.00999450683594,691315,
2019-09-16,221.42999267578125,223.0,219.5500030517578,221.36000061035156,221.36000061035156,373293,
2019-09-17,219.66000366210938,220.22000122070312,210.75,213.42999267578125,213.42999267578125,541633,
2019-09-18,212.8000030517578,219.0800018310547,211.08999633789062,217.85000610351562,217.85000610351562,636172,
2019-09-19,215.97000122070312,220.58999633789062,214.00999450683594,216.05999755859375,216.05999755859375,491538,
2019-09-20,215.8000030517578,218.66000366210938,214.10499572753906,216.5800018310547,216.5800018310547,727978,
2019-09-23,214.4199981689453,216.08999633789062,211.11000061035156,215.57000732421875,215.57000732421875,430029,
2019-09-24,215.50999450683594,216.83999633789062,207.14999389648438,207.6300048828125,207.6300048828125,562148,
2019-09-25,208.14999389648438,214.36000061035156,206.4199981689453,214.0500030517578,214.0500030517578,544982,
2019-09-26,212.4199981689453,213.6999969482422,205.72999572753906,206.0500030517578,206.0500030517578,625876,
2019-09-27,208.44000244140625,212.91000366210938,205.41000366210938,206.14999389648438,206.14999389648438,529616,
2019-09-30,208.17999267578125,209.75,206.89999389648438,208.9499969482422,208.9499969482422,429481,
2019-10-01,212.07000732421875,213.48500061035156,198.13999938964844,198.92999267578125,198.92999267578125,676833,
2019-10-02,195.72999572753906,198.52999877929688,192.27499389648438,195.8000030517578,195.8000030517578,506589,
2019-10-03,193.97999572753906,196.1999969482422,189.17999267578125,195.55999755859375,195.55999755859375,762335,
2019-10-04,196.97999572753906,198.52999877929688,192.00999450683594,197.6699981689453,197.6699981689453,520803,
2019-10-07,197.0399932861328,200.14999389648438,195.33999633789062,197.33999633789062,197.33999633789062,416967,
2019-10-08,193.69000244140625,193.69000244140625,188.02000427246094,188.3300018310547,188.3300018310547,645283,
2019-10-09,191.3000030517578,191.94000244140625,188.94000244140625,190.85000610351562,190.85000610351562,395564,
2019-10-10,192.08999633789062,196.0500030517578,190.8280029296875,192.44000244140625,192.44000244140625,475951,
2019-10-11,197.92999267578125,204.94000244140625,197.4499969482422,202.16000366210938,202.16000366210938,796866,
2019-10-14,199.52000427246094,200.97999572753906,198.74249267578125,199.44000244140625,199.44000244140625,487677,
2019-10-15,200.75,208.4499969482422,198.7100067138672,206.77000427246094,206.77000427246094,437336,
2019-10-16,205.91000366210938,209.2489013671875,204.00999450683594,205.19000244140625,205.19000244140625,468593,
2019-10-17,207.5800018310547,207.5800018310547,202.8699951171875,204.83999633789062,204.83999633789062,374106,
2019-10-18,203.66000366210938,205.8699951171875,202.85000610351562,204.72000122070312,204.72000122070312,465517,
2019-10-21,207.97999572753906,211.3699951171875,206.96499633789062,210.47999572753906,210.47999572753906,371150,
2019-10-22,209.44000244140625,212.7899932861328,206.33999633789062,210.16000366210938,210.16000366210938,399524,
2019-10-23,209.86000061035156,211.30999755859375,208.93499755859375,210.1300048828125,210.1300048828125,338819,
2019-10-24,210.99000549316406,211.8800048828125,206.6199951171875,207.7100067138672,207.7100067138672,518905,
2019-10-25,208.42999267578125,221.7449951171875,208.39999389648438,219.7899932861328,219.7899932861328,670495,
2019-10-28,222.25999450683594,228.36000061035156,221.0,227.27999877929688,227.27999877929688,646640,
2019-10-29,224.5500030517578,229.80999755859375,224.49000549316406,229.14999389648438,229.14999389648438,463632,
2019-10-30,227.94000244140625,229.10000610351562,223.8300018310547,226.69000244140625,226.69000244140625,478370,
2019-10-31,224.1699981689453,224.80999755859375,218.36000061035156,221.47999572753906,221.47999572753906,491490,
2019-11-01,225.0,230.99000549316406,224.11000061035156,230.88999938964844,230.88999938964844,413866,
2019-11-04,233.02000427246094,238.69000244140625,233.02000427246094,237.9600067138672,237.9600067138672,622964,
2019-11-05,238.5,241.11000061035156,234.32000732421875,239.52999877929688,239.52999877929688,411579,
2019-11-06,239.14999389648438,239.52999877929688,231.36000061035156,231.47000122070312,231.47000122070312,680287,
2019-11-07,235.5,241.94000244140625,234.3350067138672,239.4499969482422,239.4499969482422,744656,
2019-11-08,237.0500030517578,239.83999633789062,236.1999969482422,238.60000610351562,238.60000610351562,307514,
2019-11-11,236.6199951171875,238.5800018310547,234.3249969482422,237.2100067138672,237.2100067138672,253140,
2019-11-12,237.5800018310547,241.11000061035156,235.38999938964844,238.67999267578125,238.67999267578125,337752,
2019-11-13,234.94000244140625,235.57000732421875,231.64999389648438,234.1199951171875,234.1199951171875,332117,
2019-11-14,232.66000366210938,233.91000366210938,231.3000030517578,232.9499969482422,232.9499969482422,254943,
2019-11-15,234.00999450683594,234.36000061035156,231.3300018310547,234.05999755859375,234.05999755859375,239900,
2019-11-18,234.13999938964844,234.13999938964844,228.72999572753906,229.17999267578125,229.17999267578125,564406,
2019-11-19,230.16000366210938,231.25999450683594,227.1300048828125,229.5,229.5,550517,
2019-11-20,228.1699981689453,229.6999969482422,224.17999267578125,228.3800048828125,228.3800048828125,517549,
2019-11-21,230.0,230.6300048828125,226.6846923828125,227.92999267578125,227.92999267578125,291215,
2019-11-22,228.57000732421875,232.1699981689453,227.99000549316406,231.02000427246094,231.02000427246094,481788,
2019-11-25,232.4199981689453,236.3300018310547,230.8000030517578,235.75,235.75,224235,
2019-11-26,235.3699951171875,235.8249969482422,232.1999969482422,232.9600067138672,232.9600067138672,292045,
2019-11-27,234.47999572753906,235.72999572753906,233.30999755859375,234.8699951171875,234.8699951171875,146100,
2019-11-29,233.3000030517578,234.24000549316406,231.27000427246094,231.72999572753906,231.72999572753906,127239,
2019-12-02,232.66000366210938,235.10000610351562,229.31500244140625,229.7899932861328,229.7899932861328,331165,
2019-12-03,222.8800048828125,225.55999755859375,220.05999755859375,225.27000427246094,225.27000427246094,325723,
2019-12-04,228.11000061035156,232.1199951171875,226.94000244140625,230.14999389648438,230.14999389648438,271854,
2019-12-05,232.32000732421875,233.41000366210938,228.99000549316406,229.39999389648438,229.39999389648438,229941,
2019-12-06,235.0,240.25,233.69500732421875,237.41000366210938,237.41000366210938,532801,
2019-12-09,236.14999389648438,237.32000732421875,234.61000061035156,236.36000061035156,236.36000061035156,443005,
2019-12-10,235.75999450683594,239.88999938964844,235.75999450683594,238.6300048828125,238.6300048828125,393621,
2019-12-11,240.0,241.67999267578125,238.4949951171875,239.4199981689453,239.4199981689453,596535,
2019-12-12,240.5,252.3300018310547,240.0,251.2100067138672,251.2100067138672,546223,
2019-12-13,250.88999938964844,257.07000732421875,249.1199951171875,249.30999755859375,249.30999755859375,721367,
2019-12-16,253.25,254.9600067138672,250.4600067138672,251.22000122070312,251.22000122070312,426697,
2019-12-17,251.49000549316406,254.5,250.1999969482422,254.2100067138672,254.2100067138672,375351,
2019-12-18,254.52999877929688,255.81500244140625,251.6199951171875,251.75,251.75,451085,
2019-12-19,250.25,252.08999633789062,248.1199951171875,250.1199951171875,250.1199951171875,456063,
2019-12-20,251.61000061035156,252.89999389648438,248.55799865722656,250.94000244140625,250.94000244140625,1032251,
2019-12-23,252.0,252.80999755859375,248.7700958251953,252.16000366210938,252.16000366210938,284482,
2019-12-24,252.3699951171875,252.41000366210938,249.6367950439453,252.07000732421875,252.07000732421875,70622,
2019-12-26,253.22999572753906,253.27999877929688,251.05499267578125,253.17999267578125,253.17999267578125,130456,
2019-12-27,254.2100067138672,254.2100067138672,249.94000244140625,250.30999755859375,250.30999755859375,202698,
2019-12-30,251.92999267578125,251.92999267578125,249.10000610351562,249.82000732421875,249.82000732421875,225734,
2019-12-31,250.05999755859375,252.02999877929688,250.05999755859375,251.0399932861328,251.0399932861328,292546,
2020-01-02,252.64999389648438,254.27999877929688,249.6699981689453,254.27000427246094,254.27000427246094,242917,
2020-01-03,247.9600067138672,251.1199951171875,246.8000030517578,250.3300018310547,250.3300018310547,476454,
2020-01-06,246.83999633789062,249.8000030517578,245.05999755859375,249.24000549316406,249.24000549316406,491021,
2020-01-07,248.66000366210938,251.1199951171875,247.5800018310547,250.39999389648438,250.39999389648438,501982,
2020-01-08,249.82000732421875,254.11500549316406,249.1300048828125,252.77999877929688,252.77999877929688,502032,
2020-01-09,256.3500061035156,257.94000244140625,254.7550048828125,256.1099853515625,256.1099853515625,442387,
2020-01-10,255.91000366210938,256.4800109863281,251.1999969482422,251.72999572753906,251.72999572753906,349997,
2020-01-13,253.32000732421875,254.05999755859375,250.52000427246094,253.85000610351562,253.85000610351562,365301,
2020-01-14,253.66000366210938,256.8599853515625,252.3000030517578,253.49000549316406,253.49000549316406,478838,
2020-01-15,250.80999755859375,252.07000732421875,248.38999938964844,250.58999633789062,250.58999633789062,342577,
2020-01-16,252.61000061035156,253.78500366210938,250.61000061035156,252.3000030517578,252.3000030517578,543193,
2020-01-17,253.17999267578125,258.489990234375,253.17999267578125,258.3999938964844,258.3999938964844,398407,
2020-01-21,256.80999755859375,257.6700134277344,253.38999938964844,254.1999969482422,254.1999969482422,478846,
2020-01-22,255.47999572753906,257.6300048828125,253.41400146484375,256.29998779296875,256.29998779296875,459446,
2020-01-23,255.05999755859375,259.70001220703125,251.21499633789062,259.0799865722656,259.0799865722656,800888,
2020-01-24,260.010009765625,270.3949890136719,250.00999450683594,252.66000366210938,252.66000366210938,976713,
2020-01-27,244.67999267578125,247.1699981689453,241.39500427246094,243.3800048828125,243.3800048828125,627566,
2020-01-28,246.5800018310547,252.38999938964844,244.52999877929688,251.27999877929688,251.27999877929688,474531,
2020-01-29,250.25999450683594,254.99000549316406,245.7100067138672,246.02000427246094,246.02000427246094,515397,
2020-01-30,242.39999389648438,248.3699951171875,242.35000610351562,248.13999938964844,248.13999938964844,524017,
2020-01-31,245.77000427246094,245.77999877929688,239.69000244140625,240.3300018310547,240.3300018310547,530086,
2020-02-03,244.0,246.63999938964844,242.8350067138672,244.69000244140625,244.69000244140625,406106,
2020-02-04,251.1300048828125,255.99000549316406,249.81500244140625,254.72999572753906,254.72999572753906,554017,
2020-02-05,259.30999755859375,263.5299987792969,258.1199951171875,262.70001220703125,262.70001220703125,539235,
2020-02-06,265.1199951171875,266.5199890136719,261.3800048828125,262.0899963378906,262.0899963378906,382888,
2020-02-07,259.9599914550781,260.4200134277344,256.42999267578125,257.1499938964844,257.1499938964844,448012,
2020-02-10,255.42999267578125,257.69000244140625,254.6699981689453,256.30999755859375,256.30999755859375,311219,
2020-02-11,258.07000732421875,265.1199951171875,257.2099914550781,263.6400146484375,263.6400146484375,359154,
2020-02-12,265.0,267.5299987792969,264.4549865722656,265.1000061035156,265.1000061035156,280491,
2020-02-13,262.6499938964844,265.9800109863281,261.70001220703125,265.95001220703125,265.95001220703125,353716,
2020-02-14,264.6099853515625,267.5,263.94000244140625,265.4200134277344,265.4200134277344,275087,
2020-02-18,264.3299865722656,265.5129089355469,258.7749938964844,261.1099853515625,261.1099853515625,276633,
2020-02-19,263.17999267578125,267.3999938964844,261.92999267578125,266.989990234375,266.989990234375,266087,
2020-02-20,264.1199951171875,270.95001220703125,263.010009765625,270.7900085449219,270.7900085449219,390627,
2020-02-21,268.3399963378906,270.0,259.510009765625,261.4200134277344,261.4200134277344,561191,
2020-02-24,249.6999969482422,250.35000610351562,241.5,243.27000427246094,243.27000427246094,566162,
2020-02-25,244.8699951171875,245.1750030517578,229.8699951171875,232.16000366210938,232.16000366210938,1220724,
2020-02-26,234.8800048828125,235.8800048828125,224.19000244140625,224.3000030517578,224.3000030517578,600398,
2020-02-27,216.27000427246094,223.61000061035156,208.24000549316406,211.3699951171875,211.3699951171875,781413,
2020-02-28,203.1199951171875,211.2899932861328,199.02999877929688,208.16000366210938,208.16000366210938,1141205,
2020-03-02,209.55999755859375,216.88999938964844,202.13999938964844,216.75,216.75,661126,
2020-03-03,215.75999450683594,218.42999267578125,195.8300018310547,198.6300048828125,198.6300048828125,894915,
2020-03-04,202.1199951171875,202.70750427246094,193.0399932861328,202.3800048828125,202.3800048828125,831384,
2020-03-05,194.77000427246094,194.77000427246094,184.0,185.05999755859375,185.05999755859375,828313,
2020-03-06,174.99000549316406,182.77999877929688,169.24000549316406,174.44000244140625,174.44000244140625,967918,
2020-03-09,153.72999572753906,160.3300018310547,144.6699981689453,148.14999389648438,148.14999389648438,1554183,
2020-03-10,157.57000732421875,165.3699951171875,150.26100158691406,161.97000122070312,161.97000122070312,1297894,
2020-03-11,156.02000427246094,159.3000030517578,145.97999572753906,148.75,148.75,1129951,
2020-03-12,133.89999389648438,148.60000610351562,127.55580139160156,136.9600067138672,136.9600067138672,1315385,
2020-03-13,148.94000244140625,157.07000732421875,140.3699951171875,156.6699981689453,156.6699981689453,971134,
2020-03-16,132.6999969482422,137.69000244140625,127.38999938964844,130.97999572753906,130.97999572753906,1161736,
2020-03-17,135.1699981689453,150.3300018310547,128.0800018310547,149.3699951171875,149.3699951171875,1289282,
2020-03-18,138.8300018310547,154.22000122070312,135.55320739746094,150.50999450683594,150.50999450683594,1392323,
2020-03-19,147.38999938964844,182.0,146.75999450683594,168.1699981689453,168.1699981689453,1242939,
2020-03-20,169.66000366210938,173.86000061035156,149.14999389648438,150.63999938964844,150.63999938964844,1041211,
2020-03-23,152.27000427246094,152.83999633789062,135.6300048828125,143.2100067138672,143.2100067138672,761850,
2020-03-24,154.75,159.3800048828125,149.1199951171875,158.3699951171875,158.3699951171875,753320,
2020-03-25,161.97000122070312,171.52999877929688,150.1699981689453,165.0,165.0,924242,
2020-03-26,166.5500030517578,173.6352996826172,161.00999450683594,171.52999877929688,171.52999877929688,922198,
2020-03-27,164.41000366210938,164.41000366210938,156.00999450683594,159.33999633789062,159.33999633789062,869264,
2020-03-30,155.85000610351562,163.4499969482422,150.60000610351562,155.77999877929688,155.77999877929688,708616,
2020-03-31,154.1999969482422,157.9199981689453,149.25999450683594,151.0800018310547,151.0800018310547,464821,
2020-04-01,142.07000732421875,144.5399932861328,138.44000244140625,140.00999450683594,140.00999450683594,490405,
2020-04-02,136.88999938964844,149.92999267578125,136.88999938964844,142.9499969482422,142.9499969482422,532544,
2020-04-03,141.5500030517578,144.3800048828125,136.6300048828125,139.33999633789062,139.33999633789062,591552,
2020-04-06,149.22000122070312,160.30999755859375,146.9199981689453,159.32000732421875,159.32000732421875,687336,
2020-04-07,169.6300048828125,174.19000244140625,160.05999755859375,160.10000610351562,160.10000610351562,592641,
2020-04-08,163.00999450683594,170.19000244140625,161.00999450683594,168.5800018310547,168.5800018310547,372730,
2020-04-09,173.64999389648438,186.83999633789062,173.24000549316406,185.69000244140625,185.69000244140625,795775,
2020-04-13,181.39999389648438,185.39999389648438,167.02999877929688,170.41000366210938,170.41000366210938,566510,
2020-04-14,173.8800048828125,178.11500549316406,169.8350067138672,172.05999755859375,172.05999755859375,420738,
2020-04-15,163.1999969482422,166.57000732421875,159.22549438476562,161.88999938964844,161.88999938964844,548251,
2020-04-16,160.27000427246094,163.4600067138672,153.44810485839844,161.36000061035156,161.36000061035156,505261,
2020-04-17,169.58999633789062,175.97500610351562,168.00999450683594,173.69000244140625,173.69000244140625,450442,
2020-04-20,167.9499969482422,180.2100067138672,166.2655029296875,174.6699981689453,174.6699981689453,322636,
2020-04-21,169.13999938964844,171.7100067138672,165.06700134277344,165.49000549316406,165.49000549316406,282444,
2020-04-22,171.3699951171875,174.22000122070312,166.94000244140625,167.5,167.5,392422,
2020-04-23,169.82000732421875,174.0,168.27000427246094,171.0,171.0,574903,
2020-04-24,176.49000549316406,185.82000732421875,165.1199951171875,184.0,184.0,813465,
2020-04-27,184.3699951171875,193.2899932861328,180.02000427246094,192.6300048828125,192.6300048828125,417992,
2020-04-28,198.3699951171875,202.5850067138672,192.24000549316406,193.25,193.25,478270,
2020-04-29,201.02000427246094,204.83999633789062,198.27000427246094,201.42999267578125,201.42999267578125,536357,
2020-04-30,194.27000427246094,199.41000366210938,191.77000427246094,193.1699981689453,193.1699981689453,507742,
2020-05-01,187.22999572753906,187.6699981689453,180.13009643554688,184.86000061035156,184.86000061035156,380774,
2020-05-04,181.4199981689453,183.08999633789062,175.25999450683594,182.35000610351562,182.35000610351562,400020,
2020-05-05,189.02999877929688,192.42999267578125,179.5,180.83999633789062,180.83999633789062,345476,
